"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Minerals","Magnesium","Magnesio",,"Bambini","Bambini","1","2","1–2","a","1-2 anni","1","1","Maschio/Femmina",,,,,"170","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Bambini","Bambini","3","3","3","a","3 anni","1","1","Maschio/Femmina",,,,,"230","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf",,
"Minerals","Magnesium","Magnesio",,"Bambini","Bambini","4","9","4–9","a","4-9 anni","1","1","Maschio/Femmina",,,,,"230","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Bambini","Bambini","10","17","10–17","a","10-17 anni","1","0","Maschio",,,,,"300","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Bambini","Bambini","10","17","10–17","a","10-17 anni","0","1","Femmina",,,,,"250","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","0","Maschio",,,,,"350","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","0","1","Femmina",,,,,"300","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"300","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Magnesium","Magnesio",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"300","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for magnesium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4186","NA",,,"250","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","L'UL applica ai sali di Mg facilmente dissociabili (ad esempio cloruro, solfato, aspartato, lattato) e ai composti come MgO negli integratori alimentari, nell’acqua o aggiunti agli alimenti; non comprende Mg naturalmente presente in alimenti e bevande",
"Minerals","Manganese","Manganese",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"0,02–0,5","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","Per i lattanti, in considerazione dell’ampio spettro di assunzioni di manganese che sembrano adeguate, è impostato un intervallo per l'AI di questa fascia di età",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Bambini","Bambini","1","3","1–3","a","1-3 anni","1","1","Maschio/Femmina",,,,,"0,5","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Bambini","Bambini","4","6","4–6","a","4-6 anni","1","1","Maschio/Femmina",,,,,"1","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Bambini","Bambini","7","10","7–10","a","7-10 anni","1","1","Maschio/Femmina",,,,,"1,5","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Bambini","Bambini","11","14","11–14","a","11-14 anni","1","1","Maschio/Femmina",,,,,"2","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","1","1","Maschio/Femmina",,,,,"3","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"3","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"3","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Manganese","Manganese",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"3","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for manganese",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3419","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"10","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Bambini","Bambini","1","3","1–3","a","1-3 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,1","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Bambini","Bambini","4","6","4–6","a","4-6 anni","1","1","Maschio/Femmina",,,,,"20","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,2","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Bambini","Bambini","7","10","7–10","a","7-10 anni","1","1","Maschio/Femmina",,,,,"30","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,25","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Bambini","Bambini","11","14","11–14","a","11-14 anni","1","1","Maschio/Femmina",,,,,"45","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,4","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","1","1","Maschio/Femmina",,,,,"65","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,5","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"65","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,6","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"65","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,6","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Molybdenum","Molibdeno",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"65","μg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for molybdenum",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3333","NA",,,"0,6","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Phosphorus","Fosforo",,"Lattanti","Lattanti","7","11","7–11","m","7-11 anni","1","1","Maschio/Femmina",,,,,"160","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for phosphorus",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4185","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Phosphorus","Fosforo",,"Bambini","Bambini","1","3","1–3","a","1-3 anni","1","1","Maschio/Femmina",,,,,"250","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for phosphorus",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4185","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Phosphorus","Fosforo",,"Bambini","Bambini","4","10","4–10","a","4-10 anni","1","1","Maschio/Femmina",,,,,"440","mg/giorno","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for phosphorus",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4185","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
