"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Minerals","Potassium","Potassium",,"Children","Children","15","17","15–17","y","15-17 years","1","1","Male/Female",,,,,"3500","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for potassium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4592","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Potassium","Potassium",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","1","Male/Female",,,,,"3500","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for potassium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4592","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Potassium","Potassium",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"3500","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for potassium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4592","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Potassium","Potassium",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"4000","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for potassium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4592","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","1","Male/Female",,,,,"15","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Children","Children","1","3","1–3","y","1-3 years","1","1","Male/Female",,,,,"15","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"60","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Children","Children","4","6","4–6","y","4-6 years","1","1","Male/Female",,,,,"20","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"90","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Children","Children","7","10","7–10","y","7-10 years","1","1","Male/Female",,,,,"35","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"130","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"55","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"200","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Children","Children","15","17","15–17","y","15-17 years","1","1","Male/Female",,,,,"70","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"250","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","1","Male/Female",,,,,"70","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"300","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"70","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"300","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Selenium","Selenium",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"85","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for selenium",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3846","NA",,,"300","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Sodium","Sodium",,"Infants","Infants",7,11,"7–11","mo","7-11 months",1,1,"Male/Female","NA",,"NA","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778",0.2,"g/day","NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Children","Children","1","3","1–3","y","1-3 years",1,1,"Male/Female",1.1,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Children","Children",4,6,"4–6","y","4-6 years",1,1,"Male/Female",1.3,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Children","Children",7,10,"7–10","y","7-10 years",1,1,"Male/Female",1.7,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Children","Children",11,17,"11–17","y","11-17 years",1,1,"Male/Female",2,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Adults","Adults",18,999,"18–99","y","≥ 18 years",1,1,"Male/Female",2,"g/day","This value is considered a safe and adequate intake of sodium. The reference value is called ‘safe’ because it takes account of the evidence describing the relationship between sodium intake and CVD risk in the general population and ‘adequate’ in line with the definition of an Adequate Intake. 
The value provides guidance on a level of sodium intake compatible with good health that can inform population goals for sodium. However, the value has limited utility for assessing and planning the diet of individuals. At the individual level, if the usual intake of sodium exceeds this value, it could be associated with an increased risk of cardiovascular diseases, including concurring risk factors such as primary hypertension.","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Pregnant women","Pregnant women",18,60,"18-60","y","≥ 18 years",1,1,"Male/Female",2,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Sodium","Sodium",,"Lactating women","Lactating women",18,60,"18-60","y","≥ 18 years",1,1,"Male/Female",2,"g/day","This value is considered a safe and adequate intake of sodium, consistent with the reference value set for adults.","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","NOT AVAILABLE YET","NA","NA",,"NA",,"NA","NA","NA",
"Minerals","Zinc","Zinc",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","1","Male/Female",,,,,"NA",,"2.4","mg/day",,,"2.9","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For infants, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","1","3","1–3","y","1-3 years","1","1","Male/Female",,,,,"NA",,"3.6","mg/day",,,"4.3","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"7"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","4","6","4–6","y","4-6 years","1","1","Male/Female",,,,,"NA",,"4.6","mg/day",,,"5.5","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"10"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","7","10","7–10","y","7-10 years","1","1","Male/Female",,,,,"NA",,"6.2","mg/day",,,"7.4","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"13"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"NA",,"8.9","mg/day",,,"10.7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"18"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","15","17","15–17","y","15-17 years","1","0","Male",,,,,"NA",,"11.8","mg/day",,,"14.2","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"22"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Children","Children","15","17","15–17","y","15-17 years","0","1","Female",,,,,"NA",,"9.9","mg/day",,,"11.9","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","For children, the fractional absorption of zinc considered in setting PRIs was based on data from mixed diets expected to contain variable quantities of phytate; therefore, no adjustment for phytate intake has been made",,,"22"," mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
