"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","9","10","9–10","y","9-10 ετών","1","0","Άνδρες",,,,,"1.5","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"5","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","9","10","9–10","y","9-10 ετών","0","1","Γυναίκες",,,,,"1.4","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"5","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","14","11–14","y","11-14 ετών","1","0","Άνδρες",,,,,"2.2","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"5","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","14","11–14","y","11-14 ετών","0","1","Γυναίκες",,,,,"2.3","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"5","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","15","17","15–17","y","15-17 ετών","1","0","Άνδρες",,,,,"3.2","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","15","17","15–17","y","15-17 ετών","0","1","Γυναίκες",,,,,"2.8","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Ενήλικες","Ενήλικες","18","999","18–99","y","≥ 18 ετών","1","0","Άνδρες",,,,,"3.4","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Ενήλικες","Ενήλικες","18","999","18–99","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"2.9","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Έγκυες γυναίκες","Έγκυες γυναίκες","18","60","18-60","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"2.9","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Φθόριο",,"Θηλάζουσες γυναίκες","Θηλάζουσες γυναίκες","18","60","18-60","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"2.9","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Βρέφη","Βρέφη","7","11","7–11","mo","7-11 μηνών","1","1","Άνδρες/Γυναίκες",,,,,"70","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","1","3","1–3","y","1-3 ετών","1","1","Άνδρες/Γυναίκες",,,,,"90","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"200","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","4","6","4–6","y","4-6 ετών","1","1","Άνδρες/Γυναίκες",,,,,"90","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"250","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","7","10","7–10","y","7-10 ετών","1","1","Άνδρες/Γυναίκες",,,,,"90","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"300","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","14","11–14","y","11-14 ετών","1","1","Άνδρες/Γυναίκες",,,,,"120","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"450","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","15","17","15–17","y","15-17 ετών","1","1","Άνδρες/Γυναίκες",,,,,"130","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"500","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Ενήλικες","Ενήλικες","18","999","18–99","y","≥ 18 ετών","1","1","Άνδρες/Γυναίκες",,,,,"150","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"600","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Έγκυες γυναίκες","Έγκυες γυναίκες","18","60","18-60","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"200","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"600","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iodine","Ιώδιο",,"Θηλάζουσες γυναίκες","Θηλάζουσες γυναίκες","18","60","18-60","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"200","μg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3660","NA",,,"600","μg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Βρέφη","Βρέφη","7","11","7–11","mo","7-11 μηνών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"8","mg/day",,,"11","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","1","6","1–6","y","1-6 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"5","mg/day",,,"7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","7","11","7–11","y","7-11 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"8","mg/day",,,"11","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","12","17","12–17","y","12-17 ετών","1","0","Άνδρες",,,,,"NA",,"8","mg/day",,,"11","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","12","17","12–17","y","12-17 ετών","0","1","Γυναίκες",,,,,"NA",,"7","mg/day",,,"13","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Ενήλικες","προεμμηνοπαυσιακές γυναίκες","18","59","18-59","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"NA",,"7","mg/day",,,"16","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","Για τις προεμμηνοπαυσιακές γυναίκες (συμπεριλαμβανομένων των εγκύων και θηλαζουσών), το PRI καλύπτει τις απαιτήσεις του 95 % των γυναικών περίπου.",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Ενήλικες","μεταμμηνοπαυσιακές γυναίκες","40","999","40-99","y","≥ 40 ετών","0","1","Γυναίκες",,,,,"NA",,"6","mg/day",,,"11","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Ενήλικες","Ενήλικες","18","999","18–99","y","≥ 18 ετών","1","0","Άνδρες",,,,,"NA",,"6","mg/day",,,"11","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Iron","Σίδηρος",,"Έγκυες γυναίκες","Έγκυες γυναίκες","18","60","18-60","y","≥ 18 ετών","0","1","Γυναίκες",,,,,"NA",,"7","mg/day",,,"16","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for iron",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4254","Για τις προεμμηνοπαυσιακές γυναίκες (συμπεριλαμβανομένων των εγκύων και θηλαζουσών), το PRI καλύπτει τις απαιτήσεις του 95 % των γυναικών περίπου.",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
