"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Minerals","Sodium","Sodio",,"Niños y adolescentes","Niños y adolescentes",11,17,"11–17","a","11-17 años",1,1,"Hombre/Mujer",2,"g/día","Este valor de ingesta de sodio es considerado seguro y adecuado, acorde con el valor de referencia establecido para los adultos.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778",,,,"NA",,,,,
"Minerals","Sodium","Sodio",,"Adultos","Adultos",18,999,"18–99","a","≥ 18 años",1,1,"Hombre/Mujer",2,"g/día","Este valor de ingesta de sodio es considerado seguro y adecuado, acorde con el valor de referencia establecido para los adultos.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778",,,,"NA",,,,,
"Minerals","Sodium","Sodio",,"Mujeres embarazadas","Mujeres embarazadas",18,60,"18-60","a","≥ 18 años",1,1,"Hombre/Mujer",2,"g/día","Este valor de ingesta de sodio es considerado seguro y adecuado, acorde con el valor de referencia establecido para los adultos.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778",,,,"NA",,,,,
"Minerals","Sodium","Sodio",,"Mujeres lactantes","Mujeres lactantes",18,60,"18-60","a","≥ 18 años",1,1,"Hombre/Mujer",2,"g/día","Este valor de ingesta de sodio es considerado seguro y adecuado, acorde con el valor de referencia establecido para los adultos.
","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for sodium","10.2903/j.efsa.2019.5778","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5778",,,,"NA",,,,,
"Minerals","Zinc","Zinc",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"NA",,"2,4","mg/día",,,"2,9","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los lactantes, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","1","3","1–3","a","1-3 años","1","1","Hombre/Mujer",,,,,"NA",,"3,6","mg/día",,,"4,3","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"7"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","4","6","4–6","a","4-6 años","1","1","Hombre/Mujer",,,,,"NA",,"4,6","mg/día",,,"5,5","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"10"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","7","10","7–10","a","7-10 años","1","1","Hombre/Mujer",,,,,"NA",,"6,2","mg/día",,,"7,4","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"13"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","11","14","11–14","a","11-14 años","1","1","Hombre/Mujer",,,,,"NA",,"8,9","mg/día",,,"10,7","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"18"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","15","17","15–17","a","15-17 años","1","0","Hombre",,,,,"NA",,"11,8","mg/día",,,"14,2","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"22"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Niños y adolescentes","Niños y adolescentes","15","17","15–17","a","15-17 años","0","1","Mujer",,,,,"NA",,"9,9","mg/día",,,"11,9","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los niños, la absorción fraccional de zinc considerada al establecer los IRP se basó en datos de dietas mixtas que previsiblemente contienen cantidades variables de fitato; por tanto, no se ha realizado ningún ajuste por la ingesta de fitatos",,,"22"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 300 mg/día)","18","999","18–99","a","≥ 18 años","1","0","Hombre (NIF 300 mg/día)",,,,,"NA",,"7,5","mg/día",,,"9,4","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 600 mg/día)","18","999","18–99","a","≥ 18 años","1","0","Hombre (NIF 600 mg/día)",,,,,"NA",,"9,3","mg/día",,,"11,7","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 900 mg/día)","18","999","18–99","a","≥ 18 años","1","0","Hombre (NIF 900 mg/día)",,,,,"NA",,"11","mg/día",,,"14","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 1200 mg/día)","18","999","18–99","a","≥ 18 años","1","0","Hombre (NIF 1200 mg/día)",,,,,"NA",,"12,7","mg/día",,,"16,3","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 300 mg/día)","18","999","18–99","a","≥ 18 años","0","1","Mujer (NIF 300 mg/día)",,,,,"NA",,"6,2","mg/día",,,"7,5","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 600 mg/día)","18","999","18–99","a","≥ 18 años","0","1","Mujer (NIF 600 mg/día)",,,,,"NA",,"7,6","mg/día",,,"9,3","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 900 mg/día)","18","999","18–99","a","≥ 18 años","0","1","Mujer (NIF 900 mg/día)",,,,,"NA",,"8,9","mg/día",,,"11","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Adultos","Adultos (NIF 1200 mg/día)","18","999","18–99","a","≥ 18 años","0","1","Mujer (NIF 1200 mg/día)",,,,,"NA",,"10,2","mg/día",,,"12,7","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En los adultos, se proporcionan la RME y las IRP para el zinc en relación con cuatro niveles de ingesta de fitatos (NIF): 300, 600, 900 y 1 200 mg/día",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Mujeres embarazadas","Mujeres embarazadas","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"NA",,"(+) 1.3","mg/día",,,"(+) 1.6","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En las mujeres embarazadas y lactantes, el valor debe sumarse a la RME/IRP de las mujeres no embarazadas ni lactantes",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Zinc","Zinc",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"NA",,"(+) 2.4","mg/día",,,"(+) 2.9","mg/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for zinc",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3844","En las mujeres embarazadas y lactantes, el valor debe sumarse a la RME/IRP de las mujeres no embarazadas ni lactantes",,,"25"," mg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Biotin","Biotina",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"6","μg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for biotin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3580","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Biotin","Biotina",,"Niños y adolescentes","Niños y adolescentes","1","3","1–3","a","1-3 años","1","1","Hombre/Mujer",,,,,"20","μg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for biotin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3580","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Biotin","Biotina",,"Niños y adolescentes","Niños y adolescentes","4","6","4–6","a","4-6 años","1","1","Hombre/Mujer",,,,,"25","μg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for biotin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3580","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Biotin","Biotina",,"Niños y adolescentes","Niños y adolescentes","7","10","7–10","a","7-10 años","1","1","Hombre/Mujer",,,,,"25","μg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for biotin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3580","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Biotin","Biotina",,"Niños y adolescentes","Niños y adolescentes","11","17","11–17","a","11-17 años","1","1","Hombre/Mujer",,,,,"35","μg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for biotin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3580","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
